path,bytes,compressed_bytes,crc32,volume_index_zero_based
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/11.csv,1317434,495653,4bcc54ef,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/110.csv,1322927,491752,9b92d439,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/111.csv,1323452,491734,6716fdc3,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/112.csv,1321320,492759,bbb61442,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/113.csv,1322428,492906,c5a60352,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/114.csv,1323491,492494,dbe18174,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/115.csv,1322282,492493,0f0ba1e5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/116.csv,1322386,492453,ecab9c9a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/117.csv,1322407,491748,50224968,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/118.csv,1323812,491489,7f778eff,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/119.csv,1321676,492993,d8e25cbf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/12.csv,1318148,496101,aa8c2c63,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/120.csv,1322004,492480,d9e33aab,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/121.csv,1316950,494723,3baa0050,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/122.csv,1314835,496032,5ffca168,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/123.csv,1314245,497520,11720446,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/124.csv,1314331,496778,56039c79,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/125.csv,1314075,496905,6ff646e9,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/126.csv,1314739,496440,90b20b8e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/127.csv,1314795,496849,6fa4ae93,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/128.csv,1314455,497045,83ef84e4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/129.csv,1314031,496363,9fd6573b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/13.csv,1317353,496048,2dd6b0d0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/130.csv,1314496,497044,392dccd7,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/131.csv,1313626,497269,8c4ba715,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/132.csv,1313813,496453,04da6599,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/133.csv,1314272,496852,28406159,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/134.csv,1314309,497612,68a13b88,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/135.csv,1312649,496834,f4e7f688,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/136.csv,1313555,497499,41637003,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/137.csv,1313862,497761,dd463a8a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/138.csv,1313012,497035,a362fe95,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/139.csv,1312946,497292,e980e410,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/14.csv,1318121,496231,3698e02e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/140.csv,1313475,497084,f6a892f8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/141.csv,1313471,496942,cf8943f0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/142.csv,1312689,497713,aced4c05,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/143.csv,1313224,496585,d83ba445,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/144.csv,1312175,496729,d3cb1185,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/145.csv,1312713,496298,c30d0cec,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/146.csv,1312045,497784,cc946dbf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/147.csv,1310886,498083,42a4371a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/148.csv,1311273,497953,be454c0b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/149.csv,1311213,497712,ff10e524,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/15.csv,1318380,495317,d6b9ce22,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/150.csv,1311070,498276,6df967b2,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/151.csv,1309951,498143,4ca5c432,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/152.csv,1310145,497215,6726603f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/153.csv,1310043,497078,3ee35e66,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/154.csv,1310136,498295,3cec1355,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/155.csv,1310693,497704,827879e3,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/156.csv,1311104,497862,4249eaaf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/157.csv,1310082,498082,b0bcd3e6,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/158.csv,1309936,497518,dc2a2200,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/159.csv,1309545,498159,d3e19925,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/16.csv,1319811,495268,2a93d54f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/160.csv,1309710,498363,d24473f5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/161.csv,1309917,497602,75080673,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/162.csv,1309572,498252,62e74d08,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/163.csv,1309654,498119,a1e4e01b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/164.csv,1309425,498000,19791719,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/165.csv,1304950,498642,d5565bed,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/166.csv,1304587,498499,9d170438,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/167.csv,1303868,498622,8551ee48,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/168.csv,1303643,498734,6ac99e77,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/169.csv,1302470,498226,f49e7d42,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/17.csv,1318026,494997,53ccfb51,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/170.csv,1302324,497931,b9fe87a7,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/171.csv,1301512,498475,421145b5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/172.csv,1301465,498309,b144a1e0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/173.csv,1300616,498652,017ab752,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/174.csv,1300678,498475,688dfa4b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/175.csv,1300666,497986,86d314cd,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/176.csv,1300668,498679,aa4c56bf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/177.csv,1300669,498375,37ab1956,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/178.csv,1300304,499306,2b9b3bfe,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/179.csv,1300510,499623,8217850b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/18.csv,1319747,494577,c4ca56cb,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/180.csv,1300130,498837,0c6c1f6a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/181.csv,1299121,498427,ee42ba91,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/182.csv,1299040,498064,01169a68,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/183.csv,1295349,499197,d649b294,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/184.csv,1293649,498742,2f04691c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/185.csv,1292640,497712,7dcd8c13,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/186.csv,1291484,498300,96056951,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/187.csv,1291756,498420,f06acb0b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/188.csv,1291383,498372,efbeed39,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/189.csv,1290534,498062,cf0bcdf0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/19.csv,1320075,494676,8698cf5f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/190.csv,1289492,499183,ba6c6fb6,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/191.csv,1286224,498474,ac46a2a8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/192.csv,1285170,498704,ccc4e792,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/193.csv,1283564,498890,dbcf9ff1,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/194.csv,1282905,498264,60b3f716,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/195.csv,1282109,499267,125da10a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/196.csv,1281923,498421,31c8d15b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/197.csv,1282207,499032,90320105,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/198.csv,1283205,499832,ef59ed92,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/199.csv,1282791,499640,d8d36a37,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/2.csv,1317762,496545,ae3db57f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/20.csv,1320464,494331,4dee9cd4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/200.csv,1283108,498675,198ffdbd,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/201.csv,1282697,498442,be4aaa52,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/202.csv,1283419,498499,280b5114,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/203.csv,1281927,499724,ebc3fe73,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/204.csv,1282818,499604,ab936412,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/205.csv,1283381,499446,cb4814ee,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/206.csv,1284206,498980,c7e3f61f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/207.csv,1287393,498305,dc077cb3,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/208.csv,1290094,498413,f88fdceb,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/209.csv,1292368,498647,b4d647f4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/21.csv,1319676,495069,b9d6c37d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/210.csv,1293912,499738,aec6e40c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/211.csv,1294612,499758,8a17507e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/212.csv,1294232,499675,e28e1d43,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/213.csv,1294119,499942,a6c81125,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/214.csv,1295123,500714,e525300b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/215.csv,1292415,499882,a81bbc2e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/216.csv,1291709,499775,346994e0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/217.csv,1291946,500188,d1d7edce,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/218.csv,1292476,500560,3ee78462,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/219.csv,1291639,499066,b5ff5608,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/22.csv,1318506,495136,e04e12c4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/220.csv,1291243,500406,9212b0bb,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/221.csv,1291691,500459,952aa2b1,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/222.csv,1292033,499724,a3cedef2,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/223.csv,1291968,499880,5b27da6a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/224.csv,1292761,499941,cc224e5a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/225.csv,1292538,499742,f7f36c5b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/226.csv,1292813,499404,ca13f59e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/227.csv,1293398,499370,22c975c8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/228.csv,1293040,499220,52200982,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/229.csv,1289899,499464,7ee75126,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/23.csv,1320635,493590,27644ea6,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/230.csv,1287548,498815,503c0996,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/231.csv,1286776,499186,1d67dd4d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/232.csv,1285320,498503,477ac3c1,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/233.csv,1284062,497981,c65b422b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/234.csv,1283339,498281,f90e117f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/235.csv,1282683,497845,30b523d1,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/236.csv,1281490,497275,6a5b7db6,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/237.csv,1281479,497601,2f79cf1d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/238.csv,1279299,497864,adc11e74,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/239.csv,1277388,498005,8963fb00,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/24.csv,1320261,494230,7208c045,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/240.csv,1277174,498618,ebca1a25,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/241.csv,1277079,497666,c975ed91,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/242.csv,1277402,498700,29a9647c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/243.csv,1277871,498227,594a2060,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/244.csv,1278831,499058,c710c859,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/245.csv,1278514,499247,4284601b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/246.csv,1278147,499189,83e562e4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/247.csv,1277403,499453,c7ed7b5f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/248.csv,1277400,499269,c81d0bd8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/249.csv,1277359,499977,ab1e4d34,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/25.csv,1319762,494145,9ecad9bc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/250.csv,1276404,499246,c1b85e89,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/251.csv,1276002,498497,c7a8440c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/252.csv,1275982,498381,76b98ffb,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/253.csv,1275828,497728,028dad9b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/254.csv,1275564,498754,92b5b8dc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/255.csv,1276057,499013,b1a235cc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/256.csv,1276100,499043,97da3bc4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/257.csv,1276842,499453,585a8b96,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/258.csv,1276109,499436,7e1e799b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/259.csv,1275654,500150,3d99d5af,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/26.csv,1319730,494143,648c1fe5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/260.csv,1275530,499812,cce45daa,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/261.csv,1275273,499942,151380d8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/262.csv,1276001,500780,cef6ed87,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/263.csv,1275338,499163,8a32bfe1,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/264.csv,1275891,499813,20722ab0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/265.csv,1275458,499495,97f3f1ee,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/266.csv,1275343,499622,37e3c28b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/267.csv,1273803,498776,ae27a12a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/268.csv,1274102,498473,af15e883,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/269.csv,1274852,499685,d635da70,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/27.csv,1319115,495323,9b8f8d30,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/270.csv,1274757,499949,ae01def9,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/271.csv,1274185,499297,7d8f936d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/272.csv,1274527,500093,35bddef9,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/273.csv,1275027,500239,3f374d70,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/274.csv,1274761,499741,791319a4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/275.csv,1274548,499644,60ce96d8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/276.csv,1274841,499614,9cc5100c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/277.csv,1274853,499854,a89231e8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/278.csv,1274638,499396,afde6ff9,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/279.csv,1275313,500345,e5563ca0,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/28.csv,1320124,494476,504626c5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/280.csv,1274875,499642,34fd67a8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/281.csv,1274916,499912,42a30fc2,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/282.csv,1274650,498855,a7cfa92d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/283.csv,1275266,498775,d9657159,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/284.csv,1274956,499715,d05cf280,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/285.csv,1274840,498869,f588b57b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/286.csv,1273969,498431,d8d04f93,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/287.csv,1273861,499206,20fbba11,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/288.csv,1273741,499478,be4fd015,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/289.csv,1273561,499065,1d724024,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/29.csv,1320641,494684,cc6882f2,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/290.csv,1273439,498797,bcf7aa82,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/291.csv,1274490,499031,56c5d7b7,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/292.csv,1272988,497416,730a76cc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/293.csv,1272709,498315,fd90abdf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/294.csv,1272081,498411,9404a95a,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/295.csv,1271859,498776,c78d643e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/296.csv,1272132,498957,2cacfb53,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/297.csv,1272258,498974,939519b4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/298.csv,1272885,499317,4838271c,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/299.csv,1272390,498931,59c77735,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/3.csv,1316554,497180,b5237968,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/30.csv,1319329,494397,ced51ab2,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/300.csv,1272629,499228,719612dc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/301.csv,1272552,499506,85007247,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/302.csv,1272518,498655,5cfbd6a8,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/303.csv,1273011,500049,a1bdfcc4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/304.csv,1272418,499209,cf275fad,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/305.csv,1271859,499289,b7b22d8e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/306.csv,1272016,499410,0ff9a36e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/307.csv,1271814,499434,c752a72b,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/308.csv,1271838,498787,cde711ce,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/309.csv,1272555,499667,ad892d68,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/31.csv,1319901,494532,a54605c6,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/310.csv,1272572,499574,389dfe22,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/311.csv,1272773,499306,9c802211,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/312.csv,1272756,499734,01825088,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/313.csv,1273054,500378,56d52741,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/314.csv,1274041,500240,c871e41d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/315.csv,1275536,501122,26238452,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/316.csv,1275008,500677,32541acc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/317.csv,1275606,500701,fd13b514,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/318.csv,1274890,499923,1e74c7d4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/319.csv,1274746,500519,2a69286d,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/32.csv,1320183,494044,f276b376,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/320.csv,1274133,499844,e97aeaa5,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/321.csv,1273026,499347,30295d51,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/322.csv,1272489,499065,25081bcc,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/323.csv,1273099,499891,7a6c447f,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/324.csv,1273052,499053,6653e1eb,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/325.csv,1272324,498614,6a715abf,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/326.csv,1272498,498601,bdbc44b3,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/327.csv,1272917,499401,3ef62055,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/328.csv,1273619,500117,095ea33e,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/329.csv,1273727,500054,9fd1c3b3,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/33.csv,1319641,494164,22240163,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/330.csv,1274500,500454,6590e0a4,1
XJTU-SY_Bearing_Datasets/37.5Hz11kN/Bearing2_5/331.csv,1274674,501024,43e57694,1
