dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,151,1
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,152,2
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,153,3
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,154,4
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,155,5
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,156,6
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,157,7
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,158,8
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,159,9
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,160,10
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,161,11
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,162,12
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,163,13
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,164,14
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,165,15
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,166,16
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,167,17
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,168,18
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,169,19
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,170,20
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,171,21
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,172,22
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,173,23
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,174,24
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,175,25
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,176,26
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,177,27
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,178,28
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,179,29
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,180,30
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,181,31
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,182,32
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,183,33
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,184,34
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,185,35
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,186,36
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,187,37
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,188,38
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,189,39
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,190,40
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,191,41
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,192,42
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,193,43
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,194,44
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,195,45
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,196,46
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,197,47
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,198,48
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,199,49
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,200,50
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,201,51
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,202,52
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,203,53
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,204,54
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,205,55
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,206,56
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,207,57
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,208,58
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,209,59
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,210,60
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,211,61
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,212,62
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,213,63
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,214,64
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,215,65
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,216,66
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,217,67
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,218,68
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,219,69
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,220,70
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,221,71
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,222,72
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,223,73
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,224,74
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,225,75
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,226,76
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,227,77
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,228,78
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,229,79
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,230,80
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,231,81
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,232,82
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,233,83
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,234,84
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,235,85
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,236,86
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,237,87
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,238,88
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,239,89
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,240,90
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,241,91
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,242,92
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,243,93
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,244,94
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,245,95
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,246,96
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,247,97
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,248,98
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,249,99
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,250,100
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,251,101
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,252,102
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,253,103
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,254,104
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,255,105
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,256,106
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,257,107
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,258,108
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,259,109
pu,rule,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,6b79e412575f68ff64d0b735229f1e914c79163faa4d6c97bd90a10d646fccfe,frozen_balanced_pool,1,260,110
