sample_id,split,raw_class_id,class_name,display_name,source_file,file_id,window_index,start,end,n_rows,window_count_in_file
2_10_w0002,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,2,2048,4096,122880,119
2_10_w0003,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,3,3072,5120,122880,119
2_10_w0004,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,4,4096,6144,122880,119
2_10_w0005,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,5,5120,7168,122880,119
2_10_w0006,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,6,6144,8192,122880,119
2_10_w0007,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,7,7168,9216,122880,119
2_10_w0008,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,8,8192,10240,122880,119
2_10_w0009,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,9,9216,11264,122880,119
2_10_w0010,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,10,10240,12288,122880,119
2_10_w0011,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,11,11264,13312,122880,119
2_10_w0012,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,12,12288,14336,122880,119
2_10_w0013,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,13,13312,15360,122880,119
2_10_w0014,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,14,14336,16384,122880,119
2_10_w0015,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,15,15360,17408,122880,119
2_10_w0016,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,16,16384,18432,122880,119
2_10_w0017,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,17,17408,19456,122880,119
2_10_w0018,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,18,18432,20480,122880,119
2_10_w0019,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,19,19456,21504,122880,119
2_10_w0020,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,20,20480,22528,122880,119
2_10_w0021,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,21,21504,23552,122880,119
2_10_w0022,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,22,22528,24576,122880,119
2_10_w0023,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,23,23552,25600,122880,119
2_10_w0024,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,24,24576,26624,122880,119
2_10_w0025,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,25,25600,27648,122880,119
2_10_w0026,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,26,26624,28672,122880,119
2_10_w0027,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,27,27648,29696,122880,119
2_10_w0028,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,28,28672,30720,122880,119
2_10_w0029,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,29,29696,31744,122880,119
2_10_w0030,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,30,30720,32768,122880,119
2_10_w0031,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,31,31744,33792,122880,119
2_10_w0032,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,32,32768,34816,122880,119
2_10_w0033,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,33,33792,35840,122880,119
2_10_w0034,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,34,34816,36864,122880,119
2_10_w0035,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,35,35840,37888,122880,119
2_10_w0036,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,36,36864,38912,122880,119
2_10_w0037,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,37,37888,39936,122880,119
2_10_w0038,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,38,38912,40960,122880,119
2_10_w0039,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,39,39936,41984,122880,119
2_10_w0040,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,40,40960,43008,122880,119
2_10_w0041,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,41,41984,44032,122880,119
2_10_w0042,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,42,43008,45056,122880,119
2_10_w0043,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,43,44032,46080,122880,119
2_10_w0044,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,44,45056,47104,122880,119
2_10_w0045,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,45,46080,48128,122880,119
2_10_w0046,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,46,47104,49152,122880,119
2_10_w0047,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,47,48128,50176,122880,119
2_10_w0048,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,48,49152,51200,122880,119
2_10_w0049,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,49,50176,52224,122880,119
2_10_w0050,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,50,51200,53248,122880,119
2_10_w0051,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,51,52224,54272,122880,119
2_10_w0052,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,52,53248,55296,122880,119
2_10_w0053,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,53,54272,56320,122880,119
2_10_w0054,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,54,55296,57344,122880,119
2_10_w0055,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,55,56320,58368,122880,119
2_10_w0056,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,56,57344,59392,122880,119
2_10_w0057,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,57,58368,60416,122880,119
2_10_w0058,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,58,59392,61440,122880,119
2_10_w0059,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,59,60416,62464,122880,119
2_10_w0060,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,60,61440,63488,122880,119
2_10_w0061,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,61,62464,64512,122880,119
2_10_w0062,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,62,63488,65536,122880,119
2_10_w0063,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,63,64512,66560,122880,119
2_10_w0064,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,64,65536,67584,122880,119
2_10_w0065,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,65,66560,68608,122880,119
2_10_w0066,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,66,67584,69632,122880,119
2_10_w0067,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,67,68608,70656,122880,119
2_10_w0068,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,68,69632,71680,122880,119
2_10_w0069,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,69,70656,72704,122880,119
2_10_w0070,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,70,71680,73728,122880,119
2_10_w0071,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,71,72704,74752,122880,119
2_10_w0072,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,72,73728,75776,122880,119
2_10_w0073,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,73,74752,76800,122880,119
2_10_w0074,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,74,75776,77824,122880,119
2_10_w0075,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,75,76800,78848,122880,119
2_10_w0076,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,76,77824,79872,122880,119
2_10_w0077,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,77,78848,80896,122880,119
2_10_w0078,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,78,79872,81920,122880,119
2_10_w0079,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,79,80896,82944,122880,119
2_10_w0080,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,80,81920,83968,122880,119
2_10_w0081,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,81,82944,84992,122880,119
2_10_w0082,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,82,83968,86016,122880,119
2_10_w0083,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,83,84992,87040,122880,119
2_10_w0084,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,84,86016,88064,122880,119
2_10_w0085,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,85,87040,89088,122880,119
2_10_w0086,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,86,88064,90112,122880,119
2_10_w0087,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,87,89088,91136,122880,119
2_10_w0088,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,88,90112,92160,122880,119
2_10_w0089,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,89,91136,93184,122880,119
2_10_w0090,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,90,92160,94208,122880,119
2_10_w0091,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,91,93184,95232,122880,119
2_10_w0092,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,92,94208,96256,122880,119
2_10_w0093,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,93,95232,97280,122880,119
2_10_w0094,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,94,96256,98304,122880,119
2_10_w0095,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,95,97280,99328,122880,119
2_10_w0096,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,96,98304,100352,122880,119
2_10_w0097,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,97,99328,101376,122880,119
2_10_w0098,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,98,100352,102400,122880,119
2_10_w0099,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,99,101376,103424,122880,119
2_10_w0100,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,100,102400,104448,122880,119
2_10_w0101,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,101,103424,105472,122880,119
2_10_w0102,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,102,104448,106496,122880,119
2_10_w0103,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,103,105472,107520,122880,119
2_10_w0104,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,104,106496,108544,122880,119
2_10_w0105,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,105,107520,109568,122880,119
2_10_w0106,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,106,108544,110592,122880,119
2_10_w0107,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,107,109568,111616,122880,119
2_10_w0108,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,108,110592,112640,122880,119
2_10_w0109,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,109,111616,113664,122880,119
2_10_w0110,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,110,112640,114688,122880,119
2_10_w0111,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,111,113664,115712,122880,119
2_10_w0112,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,112,114688,116736,122880,119
2_10_w0113,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,113,115712,117760,122880,119
2_10_w0114,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,114,116736,118784,122880,119
2_10_w0115,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,115,117760,119808,122880,119
2_10_w0116,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,116,118784,120832,122880,119
2_10_w0117,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,117,119808,121856,122880,119
2_10_w0118,train,2,lead_screw_anomaly,Lead-screw anomaly,2_10_pre.csv,10,118,120832,122880,122880,119
2_1_w0000,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,0,0,2048,65536,63
2_1_w0001,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,1,1024,3072,65536,63
2_1_w0002,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,2,2048,4096,65536,63
2_1_w0003,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,3,3072,5120,65536,63
2_1_w0004,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,4,4096,6144,65536,63
2_1_w0005,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,5,5120,7168,65536,63
2_1_w0006,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,6,6144,8192,65536,63
2_1_w0007,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,7,7168,9216,65536,63
2_1_w0008,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,8,8192,10240,65536,63
2_1_w0009,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,9,9216,11264,65536,63
2_1_w0010,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,10,10240,12288,65536,63
2_1_w0011,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,11,11264,13312,65536,63
2_1_w0012,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,12,12288,14336,65536,63
2_1_w0013,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,13,13312,15360,65536,63
2_1_w0014,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,14,14336,16384,65536,63
2_1_w0015,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,15,15360,17408,65536,63
2_1_w0016,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,16,16384,18432,65536,63
2_1_w0017,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,17,17408,19456,65536,63
2_1_w0018,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,18,18432,20480,65536,63
2_1_w0019,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,19,19456,21504,65536,63
2_1_w0020,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,20,20480,22528,65536,63
2_1_w0021,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,21,21504,23552,65536,63
2_1_w0022,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,22,22528,24576,65536,63
2_1_w0023,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,23,23552,25600,65536,63
2_1_w0024,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,24,24576,26624,65536,63
2_1_w0025,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,25,25600,27648,65536,63
2_1_w0026,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,26,26624,28672,65536,63
2_1_w0027,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,27,27648,29696,65536,63
2_1_w0028,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,28,28672,30720,65536,63
2_1_w0029,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,29,29696,31744,65536,63
2_1_w0030,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,30,30720,32768,65536,63
2_1_w0031,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,31,31744,33792,65536,63
2_1_w0032,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,32,32768,34816,65536,63
2_1_w0033,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,33,33792,35840,65536,63
2_1_w0034,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,34,34816,36864,65536,63
2_1_w0035,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,35,35840,37888,65536,63
2_1_w0036,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,36,36864,38912,65536,63
2_1_w0037,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,37,37888,39936,65536,63
2_1_w0038,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,38,38912,40960,65536,63
2_1_w0039,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,39,39936,41984,65536,63
2_1_w0040,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,40,40960,43008,65536,63
2_1_w0041,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,41,41984,44032,65536,63
2_1_w0042,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,42,43008,45056,65536,63
2_1_w0043,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,43,44032,46080,65536,63
2_1_w0044,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,44,45056,47104,65536,63
2_1_w0045,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,45,46080,48128,65536,63
2_1_w0046,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,46,47104,49152,65536,63
2_1_w0047,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,47,48128,50176,65536,63
2_1_w0048,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,48,49152,51200,65536,63
2_1_w0049,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,49,50176,52224,65536,63
2_1_w0050,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,50,51200,53248,65536,63
2_1_w0051,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,51,52224,54272,65536,63
2_1_w0052,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,52,53248,55296,65536,63
2_1_w0053,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,53,54272,56320,65536,63
2_1_w0054,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,54,55296,57344,65536,63
2_1_w0055,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,55,56320,58368,65536,63
2_1_w0056,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,56,57344,59392,65536,63
2_1_w0057,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,57,58368,60416,65536,63
2_1_w0058,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,58,59392,61440,65536,63
2_1_w0059,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,59,60416,62464,65536,63
2_1_w0060,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,60,61440,63488,65536,63
2_1_w0061,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,61,62464,64512,65536,63
2_1_w0062,train,2,lead_screw_anomaly,Lead-screw anomaly,2_1_pre.csv,1,62,63488,65536,65536,63
2_2_w0000,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,0,0,2048,61440,59
2_2_w0001,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,1,1024,3072,61440,59
2_2_w0002,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,2,2048,4096,61440,59
2_2_w0003,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,3,3072,5120,61440,59
2_2_w0004,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,4,4096,6144,61440,59
2_2_w0005,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,5,5120,7168,61440,59
2_2_w0006,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,6,6144,8192,61440,59
2_2_w0007,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,7,7168,9216,61440,59
2_2_w0008,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,8,8192,10240,61440,59
2_2_w0009,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,9,9216,11264,61440,59
2_2_w0010,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,10,10240,12288,61440,59
2_2_w0011,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,11,11264,13312,61440,59
2_2_w0012,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,12,12288,14336,61440,59
2_2_w0013,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,13,13312,15360,61440,59
2_2_w0014,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,14,14336,16384,61440,59
2_2_w0015,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,15,15360,17408,61440,59
2_2_w0016,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,16,16384,18432,61440,59
2_2_w0017,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,17,17408,19456,61440,59
2_2_w0018,train,2,lead_screw_anomaly,Lead-screw anomaly,2_2_pre.csv,2,18,18432,20480,61440,59
